Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source
ELEC,Boralex - Centre récréatif Norman-Boisvert,440 boul Marie-Victorin,,Kingsey Falls,QC,J0A 1B0,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,45.863746,-72.068906,2020-08-25,129799,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,CÉGEP de Drummondville,"960, rue Saint-Georges",,Drummondville,QC,J2C 6A2,,888-356-8911,E,,Public,24 hours daily,,,,,,8,,,FLO,https://flo.ca/,200-8,45.875232,-72.505683,2020-08-25,129800,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Drummondville - Bibliothèque municipale,425 rue des Forges,,Drummondville,QC,J2B 6K1,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,45.880408,-72.486161,2020-08-25,129801,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Esso Dépanneur St-Esprit,128 rue Saint-Isidore,,Saint-Esprit,QC,J0K 3E0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,1,,FLO,https://flo.ca/,200-8,45.905638,-73.663825,2020-08-25,129802,2020-08-25 09:34:12 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Saint-Hippolyte - Pavillon des Loisirs,"2060, Chemin des hauteurs",,Saint-Hippolyte,QC,J8A 2M8,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,45.924339,-74.02042,2020-08-25,129803,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Saint-Hippolyte - Hôtel de ville,2253 Chemin des hauteurs,,Saint Hippolyte,QC,J8A 1A1,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,45.930699,-74.025824,2020-08-25,129805,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Caisse Desjardins Nouvelle-Acadie - CS Sainte-Marie,650 rue Saint-Jean,,Sainte-Marie-Salomée,QC,J0K 2Z0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,45.931794,-73.496028,2020-08-25,129806,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Groupe Harnois - Ste-Adèle,258 rue Valiquette,,Ste-Adèle,QC,G9N 0A3,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,45.943798,-74.12613,2020-08-25,129808,2020-08-25 09:34:12 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Groupe Harnois - Ste-Adèle,258 Rue Valiquette,,Sainte-Adèle,QC,J8B 2M1,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,45.943798,-74.12613,2020-08-25,129809,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Caisse Desjardins Nouvelle-Acadie,"4, rue Beaudry",,Saint-Jacques,QC,J0K 2R0,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-8,45.997244,-73.917273,2020-08-25,129810,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Centre de services municipaux,444 rang St-Antoine,,Saint-Gérard-Majella,QC,J0G 1X1,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.00484,-72.837617,2020-08-25,129812,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ville de Joliette - 614 rue Manseau,614 boul. Manseau,,Joliette,QC,J6E 3E4,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.023474,-73.442641,2020-08-25,129813,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ville de Joliette - Place Bourget,37 Place Bourget Sud,,Joliette,QC,J6E 5E3,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,46.024118,-73.440193,2020-08-25,129814,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ville de Joliette - Place Bourget,9 Place Bourget Nord,,Joliette,QC,J6E 5E3,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.0247840881348,-73.4407119750977,2020-08-25,129815,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Château Joliette,450 Rue St-Thomas,,Joliette,QC,J6E 3R1,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.02502,-73.433828,2020-08-25,129816,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ville de Joliette - 415 rue Saint-Viateur,415 rue St-Viateur,,Joliette,QC,J6E 3B2,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.025573,-73.439878,2020-08-25,129817,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - Palais de justice de Joliette (Visiteur),440-450 Rue Saint-Louis,,Joliette,QC,J6E 7Y8,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,46.026131,-73.442295,2020-08-25,129818,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - Poste SQ Ste-Agathe-des-Monts,501 Rue Léonard,,Sainte-Agathe-des-Monts,QC,J8C 0B5,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,46.042444,-74.27009,2020-08-25,129819,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - Palais de Justice de Victoriaville,800 Boulevard Bois-Franc-Sud,,Victoriaville,QC,G6P 5W5,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,46.042387,-71.921504,2020-08-25,129820,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Victoriaville - Vélogare,71 rue Saint Louis,,Victoriaville,QC,G6P 3L5,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.056794,-71.958862,2020-08-25,129821,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Victoriaville - Stationnement Évasion,73 boul. des Bois-Francs Sud,,Victoriaville,QC,G6P 4S2,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.05773,-71.949648,2020-08-25,129822,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Esso Le magasin Notre-Dame-des-Prairies,"565, Route 131",,Notre-Dame-des-Prairies,QC,J6E 7Y8,,888-356-8911,E,,Public,24 hours daily,,,,,,1,1,,FLO,https://flo.ca/,200-9,46.062773,-73.419627,2020-08-25,129823,2020-08-25 09:34:12 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Nation Waban-Aki - Odanak,108 rue Waban-Aki,,Odanak,QC,J0G 1H0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.071252,-72.821302,2020-08-25,129825,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hôpital de St-Georges,1515 17ieme rue,,St-Georges,QC,G5Y 4T8,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.110251,-70.68528,2020-08-25,129831,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Vallée Automobile inc,375 136ième Rue,,St-George,QC,G5Y 2N7,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.115523,-70.660955,2020-08-25,129833,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Esso St-Faustin,1468 Route 117,,St-Faustin-du-lac-Carré,QC,G9N 0A3,,888-356-8911,E,,Public,24 hours daily,,,,,,,1,,FLO,https://flo.ca/,GPS,46.122388,-74.45312,2020-08-25,129834,2020-08-25 09:34:12 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Esso St-Faustin,1468 Route 117,,St-Faustin-du-lac-Carré,QC,J0T 1J2,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.122388,-74.45312,2020-08-25,129835,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - Centre de transport de Mont-Tremblant,1501 QC-117,,Mont-Tremblant,QC,J8E 2X9,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,46.124909,-74.611064,2020-08-25,129836,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Stationnement S-4 (Pavillon Garaga),1055 116ieme rue,,St-Georges-de-Beauce,QC,G5Y 3G1,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,46.126954,-70.669175,2020-08-25,129837,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,CS Beauce-Etchemin - SBDRM-00081,"1925, 118e rue",,St-Georges,QC,G5Y 7R7,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,46.127767,-70.663926,2020-08-25,129838,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Carrefour Saint-Georges,8585 boul. Lacroix,,St-Georges,QC,G5Y 5L6,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,46.133,-70.698048,2020-08-25,129839,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,ENPQ - Complexe de tir,350 rue Marguerite-d'Youville,,Nicolet,QC,J3T 1X4,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,46.228829,-72.616292,2020-08-25,129843,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - Palais de justice de Saint-Joseph-de-Beauce,795 Avenue du Palais,,Saint-Joseph-de-Beauce,QC,G0S 2V0,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-8,46.400328,-71.072433,2020-08-25,129844,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Suites Laviolette,7201 Rue Notre-Dame Ouest,,Trois-Rivières,QC,G9B 1W2,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.313161,-72.574032,2020-08-25,129845,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ameublement Tanguay - Trois-Rivières,2200 Boulevard des Vitrines,,Trois-Rivières,QC,G9B 1T9,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.3194444,-72.5855,2020-08-25,129846,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Nation Waban-Aki - Wolinak,10175 Rue Kolipaio,,Wolinak,QC,G0X 1B0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.328435,-72.422439,2020-08-25,129847,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Pneus Ratté Trois-Rivières,2420 boul. des Récollets,,Trois-Rivières,QC,G8Z 3X7,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.336719,-72.57842,2020-08-25,129848,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Trois-Rivières rue Badeaux,intersection rue Badeaux et St-Antoine,,Trois-Rivières,QC,G9A 4T4,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.341417,-72.542207,2020-08-25,129849,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Station Roulez Électrique,519 rue des Volontaires,,Trois-Rivières,QC,G9A 2E7,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.343128,-72.545265,2020-08-25,129850,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - 100 Rue Laviolette (Capitanal),100 Rue Laviolette,,Trois-Rivières,QC,G9A 5S9,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,46.344019,-72.539648,2020-08-25,129851,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Salon de Jeux Trois-Rivières,1900 Boulevard des Forges,,Trois-Rivières,QC,G8Z 0A3,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,46.345315,-72.560702,2020-08-25,129852,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Parc Micro Sciences,1300 Place du Technoparc,,Trois-Rivières,QC,G9A 0A9,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,46.352638,-72.538558,2020-08-25,129853,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Centre Commercial Citadin,6515 des Alpes,,Trois-Rivières,QC,G9C 0L8,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,46.353787,-72.617491,2020-08-25,129854,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Cégep Trois-Rivières - Stationnement Papineau,rue Marguerite-Bourgeoys,,Trois-Rivières,QC,G8Z 3T1,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,46.355034,-72.57017,2020-08-25,129855,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Centre Les Rivières,4225 boul. des Forges,,Trois-Rivières,QC,G8Y 1W2,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,46.357334,-72.587516,2020-08-25,129856,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SPIPB,1000 Bd Arthur Sicard,,Bécancour,QC,G9H 2Z8,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,46.364349,-72.394826,2020-08-25,129857,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Aliments Breton,1312 Rue Saint Georges,,St-Bernard,QC,G0S 2G0,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.4963236425927,-71.1395378611197,2020-08-25,129858,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - Palais de Justice de Shawinigan,212 6e rue de la Pointe,,Shawinigan,QC,G9N 8B6,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,46.541838,-72.745137,2020-08-25,129859,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FLO - Usine AddÉnergie,533 Avenue de la Montagne,,Shawinigan,QC,G9N 0A3,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,46.561879,-72.774515,2020-08-25,129860,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,La Plaza de la Mauricie,1 rue La Plaza-de-Mauricie,,Shawinigan,QC,G9N 7C1,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-8,46.564163,-72.740503,2020-08-25,129861,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,CSDN - Centre National de conduite d'engins de cha,1050 Chemin Bélair Ouest,,Saint-Jean-Chrysostome,QC,G6Z 2L2,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.6757558066924,-71.1697288637543,2020-08-25,129862,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,ARQ - 3800 rue Marly,3800 rue Marly,,Québec,QC,G1X 4A5,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,46.752249,-71.330888,2020-08-25,129863,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Restaurant Chic alors!,927 route Jean-Gauvin,,Québec,QC,G1X 4M4,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,46.760876,-71.364704,2020-08-25,129864,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Carrefour La Pérade,3440 Chemin des quatre-bourgeois,,Québec,QC,G1W 4T3,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.762577,-71.318452,2020-08-25,129865,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FLO - Monsieur Muffler - Hochelaga,3145 Hochelaga,,Québec,QC,G1W 2P9,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.763161,-71.302418,2020-08-25,129866,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Pneus Ratté Ste-Foy,3115 boul. Hochelaga,,Québec,QC,G1W 2P9,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.76408,-71.30078,2020-08-25,129867,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Complexe Jules-Dallaire,2820 boulevard Laurier,,Québec,QC,G1V 0B9,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,46.767446,-71.28845,2020-08-25,129868,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,2700 boul. Laurier,2700 boul. Laurier,,Québec,QC,G1V 4J9,,888-356-8911,E,,Public,24 hours daily,,,,,,6,,,FLO,https://flo.ca/,200-9,46.769607,-71.284245,2020-08-25,129869,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Place de la Cité,2600 Boulevard Laurier,,Québec,QC,G1V 4T3,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,46.77113,-71.281283,2020-08-25,129870,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laurier Québec - entrée 6,2700 boul. Laurier,,Québec,QC,G1V 2L8,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,46.769607,-71.284245,2020-08-25,129871,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,2450 Boulevard Laurier,2450 Boulevard Laurier,,Québec,QC,G1V 2L1,,888-356-8911,E,,Public,24 hours daily,,,,,,12,2,,FLO,https://flo.ca/,200-9,46.772694,-71.280865,2020-08-25,129872,2020-08-25 09:34:12 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,IKEA Quebec,3400 Avenue Blaise-Pascal,,Québec,QC,G1X 0E4,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,46.7776,-71.3479,2020-08-25,129873,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Pneus Ratté Lévis (Kennedy),159 route du Président-Kennedy,,Lévis,QC,G6V 6E2,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.7861841496279,-71.1625246650124,2020-08-25,129874,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FLO - Monsieur Muffler - Lévis,111 Route du Président-Kennedy,,Quebec,QC,G6V 6C8,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.788327,-71.165943,2020-08-25,129875,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,iA - 1134 Grande Allée Ouest,1134 Grande Allée Ouest,,Québec,QC,G1S 1E5,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,46.790572,-71.244316,2020-08-25,129876,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Aéroport Jean-Lesage,505 rue Principale,,Québec,QC,G2G 0J4,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,46.79175,-71.383823,2020-08-25,129878,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - Complexe Scientifique Quebec,2700 rue Einstein,,Quebec,QC,G1P 3W8,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,46.790955,-71.310078,2020-08-25,129879,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - Service aérien gouvernemental,700 7e rue de l'aéroport,,Quebec,QC,G2G 2S8,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,46.795073,-71.378257,2020-08-25,129881,2020-08-25 09:34:12 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,2800 Rue Louis Lumière,2800 Rue Louis Lumière,,Quebec,QC,G1P 0A4,,888-356-8911,E,,Public,24 hours daily,,,,,,2,1,,FLO,https://flo.ca/,200-9,46.796688,-71.314842,2020-08-25,129882,2020-08-25 09:34:12 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
